Video ID;Central_Object;Texture;Color;Size_Shape;Object_2;Object_3;Object_4;Environment;Lighting;Video_Clarity;Movement_Behavior;Camera_Position;Camera_Angle;Caption;Folder;complexity
MVK1.0/Okinawa_Feb2020/0027.mp4;rặng đá;;nâu nhiều rêu;khá to;cá bơi quanh;thợ lặn lướt qua;;nước trong xanh;độ sâu trung bình, sánh sáng mặt trời;chất lượng ổn, khá rõ;;quay xung quanh;góc quay ngang, toàn cảnh;A large, algae-covered brown rock reef lies in clear blue water. Fish swim around, and a diver glides past. The medium depth and sunlight make it clear. The scene is panoramic, with a horizontal angle, rotating around, and of good quality.;;
MVK1.0/Okinawa_Feb2020/0030.mp4;rặng đá;;nâu nhiều rêu;khá to;cá bơi quanh;thợ lặn lướt qua;;nước trong xanh;độ sâu trung bình, sánh sáng mặt trời;chất lượng ổn, khá rõ;;quay xung quanh;góc quay ngang, toàn cảnh;A large, algae-covered brown rock reef lies in clear blue water. Fish swim around, and a diver glides past. The medium depth and sunlight make it clear. The scene is panoramic, with a horizontal angle, rotating around, and of good quality.;;
MVK1.0/Okinawa_Feb2020/0032.mp4;rặng đá;;nâu nhiều rêu;khá to;cá bơi quanh;thợ lặn lướt qua;;nước trong xanh;độ sâu trung bình, sánh sáng mặt trời;chất lượng ổn, khá rõ;;quay xung quanh;góc quay ngang, toàn cảnh;A large, algae-covered brown rock reef lies in clear blue water. Fish swim around, and a diver glides past. The medium depth and sunlight make it clear. The scene is panoramic, with a horizontal angle, rotating around, and of good quality.;;
MVK1.0/Okinawa_Feb2020/0033.mp4;rặng đá;;nâu nhiều rêu;khá to;cá bơi quanh;thợ lặn lướt qua;;nước trong xanh;độ sâu trung bình, sánh sáng mặt trời;chất lượng ổn, khá rõ;;quay xung quanh;góc quay ngang, toàn cảnh;A large, algae-covered brown rock reef lies in clear blue water. Fish swim around, and a diver glides past. The medium depth and sunlight make it clear. The scene is panoramic, with a horizontal angle, rotating around, and of good quality.;;
MVK1.0/Okinawa_Feb2020/0034.mp4;rặng đá;;nâu nhiều rêu;khá to;;thợ lặn lướt qua;;nước trong xanh;độ sâu trung bình, sánh sáng mặt trời;chất lượng ổn, khá rõ;;quay xung quanh;góc quay ngang, toàn cảnh;A large brown rock reef covered in algae lies beneath the clear blue water. Divers glide past. The medium depth and sunlight make it clear. The scene is panoramic, with a horizontal angle, rotating around, and of good quality.;;
MVK1.0/RajaAmpat_Jan2013/0001.MOV;con cua;;nâu;trung bình;trên lưng là san hô bé;;;nước trong xanh;độ sâu trung bình, sánh sáng mặt trời;chất lượng ổn, khá rõ;;quay xung quanh;góc quay ngang, toàn cảnh;A medium-sized brown crab with small pieces of coral on its back sits in the clear blue water. The depth is average, with sunlight shining through. The scene is panoramic, with a horizontal angle, rotating around, and of good quality.;;
MVK1.0/RajaAmpat_Jan2013/0002.MOV;cá đuối;;nâu;khá lớn;xung quanh là san hô và cá;;;nước trong xanh;độ sâu trung bình, sánh sáng mặt trời;chất lượng ổn, khá rõ;;quay xung quanh;góc quay ngang, toàn cảnh;A large brown moray eel swims among the coral reef and other fish. The water is clear blue, with medium depth, and sunlight illuminates the scene. The panoramic view rotates horizontally, providing stable and clear imagery.;;
MVK1.0/RajaAmpat_Jan2013/0003.MOV;tôm hùm;;nâu, đen;khá lớn;xung quanh là san hô;;;nước trong xanh;độ sâu trung bình, sánh sáng mặt trời;chất lượng ổn, khá rõ;;quay xung quanh;góc quay ngang, toàn cảnh;A large brown-black lobster is surrounded by a coral reef environment. The water is clear blue, with medium depth, illuminated by sunlight. The panoramic view rotates around with a horizontal angle, providing stable and clear imagery.;;
MVK1.0/RajaAmpat_Jan2013/0004.MOV;cá;;đen nâu;thon dài;xung quanh là san hô;thợ lặn quay phim;;nước trong xanh;độ sâu trung bình, sánh sáng mặt trời;chất lượng ổn, khá rõ;;quay xung quanh;góc quay ngang, toàn cảnh;A black-brown fish, slender and long, swims around in a coral reef environment, with divers filming. The water is clear blue, with medium depth, illuminated by sunlight. The panoramic view rotates around with a horizontal angle, providing stable and clear imagery.;;
MVK1.0/RajaAmpat_Jan2013/0005.MOV;cá bò da;;xanh, xanh lục;trung bình khá;xung quanh là san hô;;;nước trong xanh;độ sâu trung bình, sánh sáng mặt trời;chất lượng ổn, khá rõ;;quay xung quanh;góc quay ngang, toàn cảnh;A greenish-blue cowfish of medium size swims around in a coral reef environment. The water is clear blue, with medium depth, illuminated by sunlight. The panoramic view rotates around with a horizontal angle, providing stable and clear imagery.;;
MVK1.0/RajaAmpat_Jan2013/0006.MOV;cá bò bông bi;;đen, trắng, xanh lục;trung bình khá;xung quanh là san hô;;;nước trong xanh;độ sâu trung bình, sánh sáng mặt trời;chất lượng ổn, khá rõ;;quay xung quanh;góc quay ngang, toàn cảnh;A black, white, and greenish-blue cowfish of medium size swims around in a coral reef environment. The water is clear blue, with medium depth, illuminated by sunlight. The panoramic view rotates around with a horizontal angle, providing stable and clear imagery.;;
MVK1.0/RajaAmpat_Jan2013/0007.MOV;cá ngọt dải vàng;;vàng, sọc trắng;trung bình khá;xung quanh là san hô;;;nước trong xanh;độ sâu trung bình, sánh sáng mặt trời;chất lượng ổn, khá rõ;;quay con cá;góc quay ngang, toàn cảnh;The yellow-banded sweetlip fish with yellow and white stripes swims among colorful coral reefs in clear blue water. Sunlight filters through, creating a well-lit and clear viewing space. The horizontal, panoramic angle circles around the fish.;;
MVK1.0/RajaAmpat_Jan2013/0008.MOV;đàn cá;;bạc đuôi vàng;khá bé;;;;nước trong xanh;độ sâu trung bình, sánh sáng mặt trời;chất lượng ổn, khá rõ;;quay xung quanh;góc quay ngang, toàn cảnh;The small silver fish with yellow tails swim in clear blue water. Sunlight filters through, creating a well-lit and clear viewing space. The horizontal, panoramic angle circles around the school of fish, creating a beautiful underwater scene.;;
MVK1.0/RajaAmpat_Jan2013/0009.MOV;cá mó;;đen;trung bình khá;xung quanh là san hô;;;nước trong xanh;độ sâu trung bình, sánh sáng mặt trời;chất lượng ổn, khá rõ;;quay xung quanh;góc quay ngang, toàn cảnh;The medium-sized black parrotfish swims among colorful coral reefs in clear blue water. Sunlight filters through, creating a well-lit and clear viewing space. The horizontal, panoramic angle circles around the fish.;;
MVK1.0/RajaAmpat_Jan2013/0010.MOV;cá nóc;;vàng chấm đen;khá bé;xung quanh là san hô;;;nước trong xanh;độ sâu trung bình, sánh sáng mặt trời;chất lượng ổn, khá rõ;;quay xung quanh;góc quay ngang, toàn cảnh;The small yellow pufferfish with black spots swims among coral reefs in clear blue water. Sunlight filters through, creating a well-lit and clear viewing space. The horizontal, panoramic angle circles around the fish.;;
MVK1.0/RajaAmpat_Jan2013/0011.MOV;cá đuối;;đen;khá to;xung quanh là san hô;;;nước trong xanh;độ sâu trung bình, sánh sáng mặt trời;chất lượng ổn, khá rõ;;quay xung quanh;góc quay ngang, toàn cảnh;The large black stingray swims among colorful coral reefs in clear blue water. Sunlight filters through, creating a well-lit and clear viewing space. The horizontal, panoramic angle circles around the stingray, creating a stunning underwater scene.;;
MVK1.0/RajaAmpat_Jan2013/0012.MOV;cá đuối;;đen;khá to;xung quanh là san hô;;;nước trong xanh;độ sâu trung bình, sánh sáng mặt trời;chất lượng ổn, khá rõ;;quay xung quanh;góc quay ngang, toàn cảnh;The large black stingray swims among colorful coral reefs in clear blue water. Sunlight filters through, creating a well-lit and clear viewing space. The horizontal, panoramic angle circles around the stingray, creating a stunning underwater scene.;;
MVK1.0/RajaAmpat_Jan2013/0013.MOV;cá đuối;;đen;khá to;xung quanh là san hô;;;nước trong xanh;độ sâu trung bình, sánh sáng mặt trời;chất lượng ổn, khá rõ;;quay xung quanh;góc quay ngang, toàn cảnh;The large black stingray swims among colorful coral reefs in clear blue water. Sunlight filters through, creating a well-lit and clear viewing space. The horizontal, panoramic angle circles around the stingray, creating a stunning underwater scene.;;
MVK1.0/RajaAmpat_Jan2013/0014.MOV;sinh vật biển;;nâu có đốm;bé và dẹt;xung quanh là cát;;;nước trong xanh;độ sâu trung bình, sánh sáng mặt trời;chất lượng ổn, khá rõ;;quay xung quanh;góc quay ngang, toàn cảnh;The small, flat brown sea creature with spots moves among the sand in clear blue water. Sunlight filters through, creating a well-lit and clear viewing space. The horizontal, panoramic angle circles around the creature.;;
MVK1.0/Sipadan_Jan2015/0001.MOV;cá mập;;xanh;trung bình khá;xung quanh là san hô và cá;;;nước trong xanh;độ sâu trung bình, sánh sáng mặt trời;chất lượng ổn, khá rõ;;quay xung quanh;góc quay ngang, toàn cảnh;A green-colored shark of medium size swims around amidst a coral reef and other fish. The water is clear blue, with medium depth, illuminated by sunlight. The panoramic view rotates around with a horizontal angle, providing stable and clear imagery.;;
MVK1.0/Sipadan_Jan2015/0002.MOV;nhiều đàn cá;;cam;khá bé;xung quanh là san hô và cá;;;nước trong xanh;độ sâu trung bình, sánh sáng mặt trời;chất lượng ổn, khá rõ;;quay xung quanh;góc quay ngang, toàn cảnh;Many schools of small orange fish swim around amidst a coral reef and other fish. The water is clear blue, with medium depth, illuminated by sunlight. The panoramic view rotates around with a horizontal angle, providing stable and clear imagery.;;
MVK1.0/Sipadan_Jan2015/0003.MOV;xác rùa biển;;trắng;xương khá to;xung quanh là san hô và cá;;;nước trong xanh;độ sâu trung bình, phải dùng đèn pin;chất lượng ổn, khá rõ;;quay xung quanh;góc quay ngang, toàn cảnh;The white carcass of a sea turtle, with relatively large bones, lies amidst a coral reef and other fish. The water is clear blue, with medium depth, requiring the use of a flashlight to see clearly. The panoramic view rotates around with a horizontal angle, providing stable and clear imagery.;;
MVK1.0/Sipadan_Jan2015/0004.MOV;cá lịch;;vàng;khá dài, to;xung quanh là cát;;;nước trong xanh;độ sâu trung bình, sánh sáng mặt trời;chất lượng ổn, khá rõ;;quay xung quanh;góc quay ngang, toàn cảnh;A golden-colored manta ray, quite large and long, swims around in an environment of sand. The water is clear blue, with medium depth, illuminated by sunlight. The panoramic view rotates around with a horizontal angle, providing stable and clear imagery.;;
MVK1.0/Sipadan_Jan2015/0006.MOV;xác rùa biển;;trắng;xương khá to;xung quanh là san hô và cá;;;nước trong xanh;độ sâu trung bình, phải dùng đèn pin;chất lượng ổn, khá rõ;;quay xung quanh;góc quay ngang, toàn cảnh;The white carcass of a sea turtle, with relatively large bones, lies amidst a coral reef and other fish. The water is clear blue, with medium depth, requiring the use of a flashlight to see clearly. The panoramic view rotates around with a horizontal angle, providing stable and clear imagery.;;
MVK1.0/Sipadan_Jan2015/0007.MOV;cá trình và cá mó;;cá trình màu nâu, cá mó màu đen;cá trình dài, cá mó to;xung quanh là san hô;;;nước trong xanh;độ sâu trung bình, phải dùng đèn pin;chất lượng ổn, khá rõ;;quay xung quanh;góc quay ngang, toàn cảnh;The brown eel and the black parrotfish swim among coral reefs in clear blue water. At medium depth, flashlight illumination is required, creating a well-lit and clear viewing space. The horizontal, panoramic angle circles around the fish.;;
MVK1.0/Molokai_Jul2022/001.mp4;3 người thợ lặn;;mặc bộ đồ lặn màu đen;;những đàn cá;;;nước trong xanh;;video có chất lượng rõ nét;3 người thợ lặn đang khám phá biển, những đàn cá đang bơi xung quanh;video quay cận cảnh rõ nét những người thợ lặn;góc quay ngang bao quát toàn cảnh;Beneath the deep blue sea, three divers clad in black wetsuits are exploring the underwater realm. Schools of fish of all sizes dart around them. The video captures every moment in crisp quality, from close-up shots to sweeping panoramic views of the entire scene.;;
MVK1.0/Molokai_Jul2023/005.mp4;rạn san hô;;nhiều màu sắc khác nhau;kích thước lớn;một vài con cá bơi xung quanh;3 người thợ lặn;;nước trong xanh;;video có chất lượng rõ nét;một vài con cá bơi xung quanh, 3 người thợ lặn đang khám phá rạn san hô;video quay cận cảnh rõ nét rạn san hô và khung cảnh xung quanh;góc quay ngang bao quát toàn cảnh;Beneath the emerald blue sea, three divers are embarking on an adventurous exploration of a vast coral reef, adorned with a myriad of colors and varied sizes. Tiny fish dart among the coral branches. The video captures every detail vividly, from close-ups of the coral reef to the surrounding scenery.;;
