Video ID;Central_Object;Texture;Color;Size_Shape;Object_2;Object_3;Object_4;Environment;Lighting;Video_Clarity;Movement_Behavior;Camera_Position;Camera_Angle;Caption;Folder;complexity
June23_2023_Maldive/0023.mp4;rặng san hô;;màu nâu;kích thước lớn có nhiều nhánh;đàn cá con nhỏ xíu với số lượng lớn;rặng đá;;môi trường nước trong sạch;ánh sáng mặt trời không thể chiếu tới cần sự hỗ trọ của đèn pin;video chất lượng tốt, khá rõ;đàn cá có tốc độ bơi nhanh, loạn xạ;vị trí camera toàn phần;góc quay sang ngang, rộng;The large brown coral reef with numerous branches is located near the rocky reef. A large number of tiny baby fish swim around it. The underwater environment is clean, with sunlight unable to penetrate, requiring the assistance of a flashlight. The video quality is good, quite clear. The school of fish swims rapidly and chaotically. The camera position is panoramic, with a wide horizontal angle.;June23_2023_Maldive;hard
GreenIsland_Apr9_2023/0072.mp4;rạn san hô;;chủ yếu màu xanh, có các màu xanh khác nhau, màu vàng và màu tím nhạt;kích thước đa dạng;các sinh vật ký sinh trên rạn san hô như tảo, rong biển, nhím biển, sao biển,..;các loại san hô khác nhau như : san hô cứng, san hô mềm, san hô sừng, san hô bông, san hô nấm,...;nhiều loài cá nhỏ khác nhau;nước biển trong xanh;;video có chất lượng rõ nét;tảo, rong biển và các sinh vật bám vào rạn san hô chuyển động  nhẹ nhàng, các chú cá nhỏ bơi trước camera và đang bơi xung quanh các rạn san hô và trú ngụ trong các rạn san hô, sinh vật bám vào rạn san hô và chuyển động nhẹ nhàng;camera quay phần dưới của rạn san hô, sau đó quay các khe, các rạn san hô nằm ở dưới tiếp xúc với bãi cát, quay các rạn san hô khác nhau, video thì rõ nét;góc quay chính diện và có phần zoom xa để thấy rõ các sinh vật ở phần dưới của rạn san hô;Coral reefs boast a spectrum of colors including green, yellow, and light purple, along with a diverse range of sizes. They serve as habitats for numerous species of fish, small organisms like algae, seaweed, sea urchins, starfish, and various other types of coral. High-quality video footage captures these creatures, from small fish to different types of coral, with frontal shots and long-range zoom to highlight the organisms residing at the base of the coral reef.;GreenIsland_Apr9_2023;hard
BigIsland_Jan3_2023/0060.mp4;rạn san hô;;màu xanh lục, xanh nhạt và xanh đậm;kích thước đa dạng;bãi cát trắng và mùn hữu cơ;các chú cá nhỏ;thợ lặn ở gần đó;nước biển trong xanh;;video có chất lượng rõ nét;rạn san hô ít di chuyển và các cá nhỏ và thợ lặn bơi chậm;camera quay cận cảnh rạn san hô;góc quay cao, quay từ trên xuống,  cận cảnh rạn san hô;Beneath the sea, the coral reef emerges with diverse shades of green: from light green to dark green. Their sizes vary, stretching under the golden sunlight. White sandy beaches and organic muck surround the reef. Small fish swim around the reef while divers explore. The sea is clear. The video is clear, with a close-up angle from above.;BigIsland_Jan3_2023;hard
Sydney 2023/0036.mp4;rạn san hô;;màu xanh lục;đa dạng kích thước;nhím biển;bọt biển mây,;;nước biển xanh hơi đục;;video có chất  lượng rõ nét;rạn san hô ít di chuyển;camera quay toàn cảnh và cận cảnh rạn san hô;góc quay ngang;Under the slightly murky blue sea, there is a coral reef with lush green hues of various sizes, featuring natural sea urchins and clouds of sea foam. The high-quality video captures every detail of the coral reef, from wide-angle shots to close-up views.;Sydney 2023;hard
Coronados_Island_21Apr2023/0019.mp4;nhím biển;;thân xù xì, có màu đen;đa dạng kích thước;rạn san hô;bãi đá ngầm;;nước biển trong xanh;;video có chất lượng rõ nét;nhím biển ít chuyển động;quay toàn cảnh một đàn nhím biển;góc quay ngang thấy toàn cảnh đàn nhím biển;Deep beneath the ocean floor, a group of sea urchins with plump, black bodies stand out against the backdrop of coral reefs and submerged rocks. The sea is clear and blue. High-quality video captures the sea urchin colony lying still.;Coronados_Island_21Apr2023;hard
Sydney 2023/0011.mp4;1 con cá đuối;;màu đen;kích thước lớn;rạn san hô;thợ lặn gần đó và bọt khí;rong biển;nước biển trong xanh;;video có chất lượng rõ nét;cá đuối bơi rất nhanh;camera quay toàn cảnh, cận cảnh cá đuối;góc quay ngang;In the coral reef block, a giant black manta ray gracefully glides through the clear blue water. Nearby, a diver's bubbles scatter. Seaweed stretches out. The high-definition video captures the agile swimming of the manta ray, from a horizontal angle to a close-up.;Sydney 2023;hard
Nusa_penida_Aug15_2023/0005.mp4;người thợ lặn;;mặc bộ đồ lặn màu đen;;thiết bị biển màu trắng;thiết bị màu trắng đang phát ra ánh sáng màu cam;thiết bị được nối với 1 sợi dây màu vàng trên mặt biển;nước trong xanh;;chất lượng cao, quay rõ nét;người thợ lặn dưới biển đang chụp hình thiết bị đó, thiết bị đó đang di chuyển và phát ra ánh sáng màu cam;video quay rõ nét người thợ lặn và thiết bị;góc quay ngang bao quát toàn cảnh;In the ocean depths, a diver clad in a black wetsuit explores the deep sea. A white underwater device emits a cam light, connected to a yellow cable on the surface. The clear blue water provides high-quality image recordings of every detail. The video captures clear scenes with a wide-angle view of the underwater environment. The white device moves, emitting cam light during recording.;Nusa_penida_Aug15_2023;hard
Manza_Feb2020/0062.mp4;rạn san hô;;màu xanh lục;đa dạng kích thước;đàn cá nhỏ;;bãi cát trắng;nước biển trong xanh;ánh sáng ban ngày;video có chất  lượng rõ nét;rạn san hô ít di chuyển, đàn cá di chuyển qua lại trước camera;camera quay toàn cảnh và cận cảnh rạn san hô;góc quay cao từ trên xuống;Under the deep blue sea, a diverse array of green-hued coral reefs spans across different sizes. Schools of fish swim around them, creating a lively atmosphere. In the midst, there lies a white sandy seabed, submerged in the clear blue water. Despite the daylight illuminating the scene, the high-quality video still stands out, capturing the coral reef as it remains relatively still while fish gracefully swim by in front of the camera. The camera pans both wide shots and close-ups of the coral reef, capturing the scene from a high angle perspective.;Manza_Feb2020;hard
WestPalmBeach_May2023/0098.mp4;cá mập;;màu xám;kích thước to lớn;thợ lặn ở gần đó;cá nhỏ bám theo dưới cá mập;;nước biển xanh đậm;;video có chất lượng rõ nét;cá mập bơi chậm theo hướng người thợ lặn cho thức ăn;camera quay toàn cảnh cá mập di chuyển;góc máy quay ngang cá mập;"A massive, slate-gray shark slowly swims towards a diver in the deep, indigo waters, smaller fish trailing in its wake, the powerful predator's movements captured in a wide-angle shot as the diver prepares to feed the shark.
";WestPalmBeach_May2023;hard
SanDiego_23Apr2023/0032.mp4;xác tàu đắm;;gỉ sét;khá lớn;thợ lặn lướt qua;cá bơi quanh;;nước xanh ngọc, khá đục;khá sâu,dùng đèn pin;video có chất lượng rõ nét;;quay xung quanh;góc quay ngang bao quát toàn cảnh;A large, rusty shipwreck with divers gliding past and fish swimming around lies in the murky emerald green water at a significant depth, illuminated by flashlights. The high-quality video captures this scene with a panoramic, horizontal view.;SanDiego_23Apr2023;hard
Israel_Eilat_Oct2022/0040.mp4;đàn cá;;bạc bụng cam;khá bé;xung quanh là nhiều đàn cá khác;xác tàu đắm ở dưới;thợ lặn lướt qua;nước trong xanh;độ sâu trung bình, ánh sáng mặt trời chiếu tới;chất lượng tốt, rõ nét;đàn cá rất lớn, bơi nhanh qua;quay xung quanh;góc máy rộng, quay ngang;A school of silver-bellied orange fish, relatively small in size, surrounded by other schools of fish and the sunken wreck below. Divers glide through the clear blue water, illuminated by sunlight reaching moderate depths. The footage boasts good quality, sharp and clear, capturing the swift movement of the large school of fish as they swim past. Shot from a wide angle and in horizontal framing;Israel_Eilat_Oct2022;hard
Jeju_Jul2022/0009.mp4;rạn san hô;;chủ yếu màu xanh và màu vàng, màu đỏ thẫm;đa dạng kích thước;đàn cá nhỏ;rong biển;;nước biển trong xanh;;video có chất  lượng rõ nét;rạn san hô, rong biển ít di chuyển, đàn cá bơi sát rạn san hô;camera quay toàn cảnh rạn san hô;góc quay ngang;Beneath the ocean, there are coral reefs in shades of green, yellow, and deep red, varying in size, accompanied by a school of small fish and seaweed. The clear blue water enhances the scene. The high-quality video captures the serene coral reefs and seaweed, with the school of fish swimming nearby. The camera records a panoramic view from a horizontal angle.;Jeju_Jul2022;hard
Eqypt_Oct2022/0078.mp4;rạn san hô;;nhiều màu sắc khác nhau;kích thước lớn;nhiều loại cá với nhiều màu sắc khác nhau bơi xung quanh;1 người thợ lặn;;nước trong xanh;;chất lượng cao, quay rõ nét;nhiều loại cá với nhiều màu sắc khác nhau bơi xung quanh, người thợ lặn đang bơi gần đó;video quay rõ nét khung cảnh xung quanh rạn san hô;góc quay ngang bao quát toàn cảnh;A high-quality video captures a large coral reef with various colors and sizes. Different species of fish, in a multitude of colors, swim around, accompanied by a diver. The clear blue water enhances the scene, with clear footage of the surrounding coral reef and a panoramic view.;Eqypt_Oct2022;hard
Eqypt_Oct2022/0027.mp4;đàn cá;;màu xanh bụng trắng;trung bình;xung quanh là rặng san hô khác;thợ lặn gần đó;;nước trong xanh;sâu trung bình, ánh sáng ban ngày;chất lượng tốt, rõ nét;cá bơi khá chậm;quay xung quanh những chú cá;quay góc rộng, quay ngang;A school of fish, with green bodies and white bellies, of medium size, is surrounded by other coral reefs, with divers nearby. The water is clear blue, with medium depth and daylight, ensuring good, clear video quality. The fish swim leisurely as the camera pans around them, capturing their movements with wide, horizontal shots.;Eqypt_Oct2022;hard
Eqypt_Oct2022/0014.mp4;con trai;;vỏ trắng ngà;trung bình;xung quanh là rặng san hô khác;thợ lặn đang đùa với con trai;;nước trong xanh;sâu trung bình, ánh sáng ban ngày;chất lượng tốt, rõ nét;con trai quậy đục nước;quay cảnh con trai há mồm;quay góc rộng, ngang;The video captures a scene of a pearl with a white ivory shell, medium-sized, swimming around other coral reefs, while divers are playing with him. The water is clear blue, with medium depth and daylight, providing good, clear video quality. The boy is seen splashing and opening his mouth, filmed in close-up with a wide, horizontal shot.;Eqypt_Oct2022;hard
