Video ID;Central_Object;Texture;Color;Size_Shape;Object_2;Object_3;Object_4;Environment;Lighting;Video_Clarity;Movement_Behavior;Camera_Position;Camera_Angle;Caption;Folder
0056.mp4;rạn san hô;;nhiều màu sắc khác nhau;kích thước lớn;nhiều loại cá khác nhau bơi xung quanh;vài người thợ lặn;;nước trong xanh;;chất lượng cao, quay rõ nét;nhiều loại cá bơi chậm rãi xung quanh, những người thợ lặn đang khám phá rạn san hô;video quay rõ nét khung cảnh xung quanh rạn san hô;góc quay ngang từ trên xuống bao quát toàn cảnh;The video captures sharp, clear footage of a large coral reef with various colors beneath the crystal-clear water. Different types of fish swim leisurely around, accompanied by several divers exploring the scene. The camera angle, from above, provides an encompassing view of the coral reef.;Eqypt_Oct2022
0057.mp4;rạn san hô;;nhiều màu sắc khác nhau;kích thước lớn;nhiều loại cá khác nhau bơi xung quanh;một người thợ lặn;;nước trong xanh;;chất lượng cao, quay rõ nét;nhiều loại cá khác nhau bơi chậm rãi xung quanh, người thợ lặn đang bơi gần đó;video quay rõ nét khung cảnh xung quanh rạn san hô;góc quay ngang bao quát toàn cảnh;The high-quality video captures the scene of a large coral reef with various colors. The water is crystal clear, with different types of fish swimming slowly around. Divers are swimming nearby. The camera angle provides a panoramic view, recording the surroundings of the coral reef.;Eqypt_Oct2022
0058.mp4;1 sinh vật biển;;màu vàng;kích thước nhỏ;;;;nước hơi đục;;chất lượng vừa phải, quay rõ sinh vật;sinh vật biển đang bơi chậm rãi ;video quay rõ sinh vật biển;góc quay từ trên xuống;In the video clip, a small yellow sea creature is leisurely swimming in slightly murky water. While the video quality is moderate, it clearly captures the creature from an overhead perspective.;Eqypt_Oct2022
0059.mp4;rạn san hô;;nhiều màu sắc khác nhau;kích thước lớn;nhiều loại cá khác nhau bơi xung quanh;;;nước trong xanh;;chất lượng cao, quay rõ nét;nhiều loại cá bơi chậm rãi xung quanh;video quay rõ nét khung cảnh xung quanh rạn san hô;góc quay ngang bao quát toàn cảnh;A vast coral reef, adorned with various vibrant colors, stands out beneath the clear blue water. The high-quality video sharply captures the surrounding scenery of the reef, providing a panoramic view from a horizontal angle. Numerous types of fish leisurely swim around.;Eqypt_Oct2022
0060.mp4;rạn san hô;;nhiều màu sắc khác nhau;kích thước lớn;nhiều loại cá khác nhau bơi xung quanh;ba người thợ lặn;;nước trong xanh;;chất lượng cao, quay rõ nét;nhiều loại cá bơi chậm rãi xung quanh, những người thợ lặn đang khám phá rạn san hô;video quay rõ nét khung cảnh xung quanh rạn san hô;góc quay ngang từ trên xuống bao quát toàn cảnh;The clear and crisp video showcases a large coral reef adorned with various colors, nestled within the clear blue waters. Several types of fish leisurely swim around as three divers explore the coral reef. The camera angle, sweeping horizontally from above, provides a panoramic view of the entire coral reef scene.;Eqypt_Oct2022
0061.mp4;rạn san hô;;nhiều màu sắc khác nhau;kích thước lớn;nhiều loại cá khác nhau bơi xung quanh;;;nước trong xanh;;chất lượng cao, quay rõ nét;nhiều loại cá bơi chậm rãi xung quanh;video quay rõ nét khung cảnh xung quanh rạn san hô;góc quay ngang bao quát toàn cảnh;A high-quality video vividly captures the scene of a large coral reef with various colors. The clear blue water highlights the diverse range of fish swimming leisurely around. The horizontal angle provides a panoramic view of the entire scene.;Eqypt_Oct2022
0062.mp4;rạn san hô;;nhiều màu sắc khác nhau;kích thước lớn;nhiều loại cá khác nhau bơi xung quanh;;;nước trong xanh;;chất lượng cao, quay rõ nét;nhiều loại cá bơi chậm rãi xung quanh, nổi bật là đàn cá nhỏ màu xanh biển bơi xung quanh 1 cây san hô;video quay rõ nét khung cảnh xung quanh rạn san hô và đàn cá nhỏ màu xanh;góc quay ngang từ trên xuống bao quát toàn cảnh;The video crisply captures the vast scenery of a large coral reef with diverse colors beneath the clear blue water. Several species of fish swim leisurely around, notably a school of small blue fish circling a coral. The horizontal angle provides an encompassing view from above.;Eqypt_Oct2022
0063.mp4;rạn san hô;;nhiều màu sắc khác nhau;kích thước lớn;một đàn cá nhỏ màu đen bơi xung quanh;;;nước trong xanh;;chất lượng cao, quay rõ nét;một đàn cá nhỏ màu đen bơi xung quanh;video quay rõ nét khung cảnh xung quanh rạn san hô và đàn cá màu đen;góc quay ngang bao quát toàn cảnh;A high-quality video vividly captures the scene of a large coral reef with various colors, set in clear blue water. A school of small black fish swims around. The horizontal angle provides a comprehensive view.;Eqypt_Oct2022
0064.mp4;rạn san hô;;nhiều màu sắc khác nhau;kích thước lớn;nững con cá bé nhỏ bơi xung quanh;ba người thợ lặn;;nước trong xanh;;chất lượng cao, quay rõ nét;nhiều loại cá bơi chậm rãi xung quanh, những người thợ lặn đang khám phá rạn san hô;video quay rõ nét khung cảnh xung quanh rạn san hô;góc quay ngang bao quát toàn cảnh;The high-quality video vividly captures the scenery of a large coral reef with various colors. The water is clear blue, with many types of fish swimming leisurely around. Three divers are exploring the coral reef, while small fish swim around. The horizontal angle provides a panoramic view of the entire scene.;Eqypt_Oct2022
0065.mp4;rạn san hô;;nhiều màu sắc khác nhau;kích thước lớn;một đàn cá nhỏ màu đen và một vài loại cá khác;;;nước trong xanh;;chất lượng cao, quay rõ nét;nhiều loại cá bơi chậm rãi xung quanh;video quay rõ nét khung cảnh xung quanh rạn san hô;góc quay ngang bao quát toàn cảnh;The high-quality video clearly captures the surrounding scenery of the coral reef with its diverse colors. In the clear blue water, a school of small black fish and several other fish species swim leisurely around. The horizontal angle provides a panoramic view, highlighting the magnificent natural beauty.;Eqypt_Oct2022
0066.mp4;rạn san hô;;nhiều màu sắc khác nhau;kích thước lớn;một con cá nhỏ bơi dưới rạn san hô;bọt biển nổi lềnh bềnh trắng xóa;;nước trong xanh;;chất lượng cao, quay rõ nét;"một con cá nhỏ bơi dưới rạn san hô, 
bọt biển nổi lềnh bềnh trắng xóa";video quay rõ nét khung cảnh xung quanh rạn san hô;góc quay ngang, từ trên xuống bao quát 1 góc rạn san hô;A high-quality video captures the vibrant, multicolored coral reef in stunning detail. A small fish swims beneath the large reef, with white foam floating on the surface. The clear blue water and horizontal angle from above showcase a breathtaking view of the coral reef.;Eqypt_Oct2022
0067.mp4;rạn san hô;;nhiều màu sắc khác nhau;kích thước lớn;nhiều loại cá với nhiều màu sắc khác nhau bơi xung quanh;một người thợ lặn;;nước trong xanh;;chất lượng cao, quay rõ nét;nhiều loại cá với nhiều màu sắc khác nhau bơi xung quanh, một người thợ lặn đang bơi.;video quay rõ nét khung cảnh xung quanh rạn san hô;góc quay ngang bao quát toàn cảnh;A high-quality video captures the vibrant, multicolored coral reef in stunning clarity. Various colorful fish swim around the large reef. A diver is seen swimming in the clear blue water. The horizontal angle showcases a breathtaking panoramic view of the coral reef.;Eqypt_Oct2022
0068.mp4;1 con cá nóc chuột chấm đen;;;kích thước nhỏ;chân một người thơ lặn đeo chân vịt;những rạn san hô;;nước trong xanh;;chất lượng cao, quay rõ nét;chân vịt của người thợ lặn va phải con cá nóc chuột chấm đen làm con cá giật mình bơi ra chỗ khác ;video quay rõ nét cận cảnh con cá nóc chuột chấm đen;góc quay ngang bao quát toàn cảnh;A high-quality video captures a close-up of a small black-spotted pufferfish. A diver's fin startles the fish, causing it to swim away. The vibrant coral reefs are clearly visible in the clear blue water. The horizontal angle provides a comprehensive view of the scene.;Eqypt_Oct2022
0069.mp4;1 đàn cá biển;;màu xanh biển;kích thước nhỏ;một người thợ lặn đang quan sát gần đó;rạn san hô;;nước trong xanh;;chất lượng cao, quay rõ nét;đàn cá nhỏ màu xanh bơi ngang qua rạn san hô, gần đó có 1 người thợ lặn đang quan sát;video quay rõ nét cận cảnh đàn cá xanh;góc quay ngang bao quát toàn cảnh;A high-quality video captures a clear, vibrant scene of a small school of blue-colored fish swimming across the coral reef. Nearby, a diver observes the underwater world. The crystal-clear blue water accentuates the beauty of the scene. The horizontal angle provides a sweeping view of the entire reef.;Eqypt_Oct2022
0070.mp4;rạn san hô;;nhiều màu sắc: lục, đỏ;kích thước lớn;một người thợ lặn;bọt biển trắng xóa;;nước trong xanh;;chất lượng cao, quay rõ nét;một người thợ lặn đang bơi lại gần đang bơi lại gần rạn san hô, bọt biển nổi lềnh bềnh trắng xóa;video quay rõ nét cận cảnh 1 góc rạn san hô;góc quay ngang bao quát toàn cảnh;A high-quality video captures a close-up of a large, colorful coral reef with shades of green and red. A diver swims closer, creating foamy white bubbles. The clear blue water enhances the stunning scene. The horizontal angle provides a panoramic view of the entire reef.;Eqypt_Oct2022
0071.mp4;nhiều rạn san hô;;nhiều màu sắc khác nhau;kích thước lớn;nhiều loại cá với nhiều màu sắc khác nhau bơi xung quanh;;;nước trong xanh;;chất lượng cao, quay rõ nét;nhiều loại cá với nhiều màu sắc khác nhau bơi xung quanh.;video quay rõ nét khung cảnh xung quanh rạn san hô;góc quay ngang bao quát toàn cảnh;A high-quality video vividly captures the diverse coral reefs, displaying a variety of colors and large sizes. Various fish, in a multitude of vibrant hues, gracefully swim around. The clear blue water accentuates the lively scene, beautifully portrayed in crisp detail. The horizontal angle provides a panoramic view of the surroundings.;Eqypt_Oct2022
0072.mp4;1 con cá;;màu đen;kích thước nhỏ;hai người thợ lặn;rạn san hô;;nước trong xanh;;chất lượng cao, quay rõ nét;1 con cá đen đang bơi lại gần rạn san hô, hai người thợ lặn bơi ngang qua thở ra những bọt khí;video quay rõ nét con cá và khung cảnh xung quanh;góc quay ngang bao quát toàn cảnh;A small black fish is swimming closer to the coral reef in the clear blue water. Two divers swim by, creating bubbles. The high-quality video captures the fish and the surrounding scenery clearly, with a horizontal angle providing a panoramic view.;Eqypt_Oct2022
0073.mp4;rạn san hô;;nhiều màu sắc khác nhau;kích thước lớn;nhiều loại cá với nhiều màu sắc khác nhau bơi xung quanh;;;nước trong xanh;;chất lượng cao, quay rõ nét;nhiều loại cá với nhiều màu sắc khác nhau bơi xung quanh.;video quay rõ nét khung cảnh xung quanh rạn san hô;góc quay ngang bao quát toàn cảnh;A high-quality video captures a large coral reef with various vibrant colors. Different types of fish, displaying a multitude of colors, swim around. The clear blue water enhances the beautiful scenery. The video provides clear footage of the surrounding scene, with a horizontal angle offering a comprehensive view.;Eqypt_Oct2022
0074.mp4;rạn san hô;;nhiều màu sắc khác nhau;kích thước lớn;nhiều loại cá với nhiều màu sắc khác nhau bơi xung quanh;;;nước trong xanh;;chất lượng cao, quay rõ nét;nhiều loại cá với nhiều màu sắc khác nhau bơi xung quanh.;video quay rõ nét khung cảnh xung quanh rạn san hô;góc quay ngang bao quát toàn cảnh;A high-quality video captures a large coral reef with various colors and sizes. Different species of fish, displaying a multitude of colors, swim around in the clear blue water. The footage provides clear scenes of the surrounding coral reef, with a horizontal angle offering a panoramic view.;Eqypt_Oct2022
